id_sv,id_cc,ngoai_ngu,code_ngoai_ngu,loai_cc,diem_cc,diem_quy_doi_THPT
79370741533,CC396,Tiếng Anh,N2,JLPT,6.5,9.6
52340014994,CC397,Tiếng Pháp,N2,IELTS,8.5,9.3
56092539253,CC398,Tiếng Nhật,N2,IELTS,4.1,9.2
36329987139,CC399,Tiếng Anh,N1,TOEFL,6.8,9.5
79246695790,CC400,Tiếng Pháp,N1,JLPT,8.0,8.5
88151253696,CC401,Tiếng Anh,N1,TOEFL,9.0,9.8
84719194047,CC402,Tiếng Anh,N3,IELTS,4.5,9.8
15938056010,CC403,Tiếng Pháp,N3,TOEFL,6.9,8.7
84478316468,CC404,Tiếng Nhật,N1,JLPT,7.2,8.0
23140080857,CC405,Tiếng Pháp,N1,IELTS,7.9,8.6
43092783141,CC406,Tiếng Anh,N3,TOEFL,5.5,9.3
99234680800,CC407,Tiếng Pháp,N2,TOEFL,6.0,8.3
62406659894,CC408,Tiếng Pháp,N2,IELTS,6.1,8.3
18335313418,CC409,Tiếng Anh,N3,TOEFL,6.2,8.4
12928901509,CC410,Tiếng Anh,N3,JLPT,8.3,9.0
53522855386,CC411,Tiếng Anh,N3,IELTS,8.7,9.7
16208035059,CC412,Tiếng Pháp,N2,IELTS,5.2,9.4
94951153044,CC413,Tiếng Anh,N3,TOEFL,4.4,9.1
35884815947,CC414,Tiếng Pháp,N1,IELTS,7.7,9.3
44254788998,CC415,Tiếng Anh,N1,IELTS,6.0,9.5
19031862021,CC416,Tiếng Nhật,N3,JLPT,7.8,8.8
53236621420,CC417,Tiếng Nhật,N1,IELTS,6.4,8.7
79445152647,CC418,Tiếng Pháp,N3,JLPT,5.9,8.4
29067218078,CC419,Tiếng Anh,N3,IELTS,6.3,9.6
12196819944,CC420,Tiếng Nhật,N3,IELTS,5.0,9.2
29309173171,CC421,Tiếng Pháp,N3,JLPT,7.7,8.1
74368308016,CC422,Tiếng Nhật,N3,TOEFL,4.2,9.3
77812296578,CC423,Tiếng Anh,N2,JLPT,7.6,9.8
22638255540,CC424,Tiếng Nhật,N2,JLPT,4.6,9.7
66009113252,CC425,Tiếng Anh,N1,TOEFL,4.9,9.1
72028833895,CC426,Tiếng Nhật,N3,TOEFL,5.6,9.3
12499007115,CC427,Tiếng Anh,N1,IELTS,4.5,9.3
29830339743,CC428,Tiếng Pháp,N3,IELTS,4.1,9.8
70695062052,CC429,Tiếng Pháp,N3,IELTS,6.2,8.1
25899933084,CC430,Tiếng Pháp,N1,IELTS,6.9,10.0
96429498029,CC431,Tiếng Pháp,N1,TOEFL,8.7,8.1
66084847841,CC432,Tiếng Anh,N3,JLPT,5.8,9.9
41635862220,CC433,Tiếng Pháp,N2,IELTS,5.8,9.4
20340921521,CC434,Tiếng Pháp,N2,JLPT,6.5,8.3
84163583655,CC435,Tiếng Anh,N2,TOEFL,8.6,9.7
99550873869,CC436,Tiếng Anh,N1,IELTS,4.9,8.7
93476869950,CC437,Tiếng Pháp,N1,IELTS,7.3,9.8
69368487153,CC438,Tiếng Pháp,N3,IELTS,6.5,9.4
99564652106,CC439,Tiếng Anh,N2,JLPT,7.2,8.8
33684131715,CC440,Tiếng Pháp,N1,TOEFL,5.5,9.4
58799999563,CC441,Tiếng Pháp,N1,TOEFL,6.3,9.1
11811950581,CC442,Tiếng Anh,N1,TOEFL,5.3,9.5
43363816876,CC443,Tiếng Nhật,N3,IELTS,8.8,9.4
61394925807,CC444,Tiếng Anh,N1,IELTS,4.6,8.7
16953442167,CC445,Tiếng Anh,N1,TOEFL,6.0,8.5
68920577631,CC446,Tiếng Pháp,N2,TOEFL,6.0,8.1
97032547096,CC447,Tiếng Nhật,N3,JLPT,7.6,9.1
29980263090,CC448,Tiếng Anh,N1,IELTS,8.2,8.5
42931100431,CC449,Tiếng Nhật,N1,TOEFL,7.1,9.9
21000738653,CC450,Tiếng Pháp,N2,IELTS,7.9,8.9
74445351549,CC451,Tiếng Anh,N3,TOEFL,6.8,9.5
44107307008,CC452,Tiếng Nhật,N3,TOEFL,6.1,8.2
91307316896,CC453,Tiếng Nhật,N3,IELTS,5.6,8.5
40847578067,CC454,Tiếng Pháp,N3,JLPT,6.9,9.7
55725341725,CC455,Tiếng Nhật,N2,TOEFL,6.2,9.0
44523192394,CC456,Tiếng Anh,N2,TOEFL,5.5,9.3
99204368036,CC457,Tiếng Pháp,N1,IELTS,4.6,9.1
71893338842,CC458,Tiếng Nhật,N1,IELTS,4.3,8.8
88364903122,CC459,Tiếng Anh,N2,TOEFL,6.1,8.2
84770794108,CC460,Tiếng Nhật,N3,JLPT,5.2,8.9
19868969810,CC461,Tiếng Pháp,N2,IELTS,4.5,9.6
49180733613,CC462,Tiếng Pháp,N2,JLPT,8.1,8.3
96562712030,CC463,Tiếng Anh,N2,TOEFL,7.0,8.4
72377305357,CC464,Tiếng Anh,N2,JLPT,8.8,9.4
33511305432,CC465,Tiếng Nhật,N1,JLPT,8.7,8.8
92438265764,CC466,Tiếng Nhật,N1,IELTS,5.4,9.5
18088130549,CC467,Tiếng Nhật,N2,IELTS,8.4,8.9
88571718758,CC468,Tiếng Nhật,N1,TOEFL,7.0,9.8
55513938339,CC469,Tiếng Anh,N2,IELTS,7.7,9.1
14952576348,CC470,Tiếng Pháp,N1,TOEFL,4.9,8.0
24310189155,CC471,Tiếng Pháp,N1,TOEFL,4.6,8.2
89657016306,CC472,Tiếng Anh,N1,IELTS,4.4,9.6
13191855759,CC473,Tiếng Anh,N1,JLPT,6.4,9.2
22247472404,CC474,Tiếng Pháp,N3,JLPT,7.8,9.9
60088404340,CC475,Tiếng Anh,N2,IELTS,7.9,8.7
48001589892,CC476,Tiếng Anh,N2,TOEFL,4.5,9.1
62299131091,CC477,Tiếng Nhật,N2,JLPT,6.9,8.8
18984270283,CC478,Tiếng Nhật,N3,JLPT,7.5,8.6
82530032253,CC479,Tiếng Anh,N2,JLPT,4.9,9.1
15442856395,CC480,Tiếng Anh,N3,IELTS,8.1,8.4
97432320658,CC481,Tiếng Pháp,N2,TOEFL,8.7,8.5
57948038190,CC482,Tiếng Pháp,N3,IELTS,8.3,9.5
42458254047,CC483,Tiếng Nhật,N2,IELTS,6.2,9.2
84459676941,CC484,Tiếng Pháp,N2,TOEFL,6.7,9.4
49992553088,CC485,Tiếng Anh,N3,JLPT,6.5,8.4
85293701799,CC486,Tiếng Anh,N2,IELTS,6.6,9.5
12479358709,CC487,Tiếng Nhật,N1,IELTS,4.6,9.1
20048107999,CC488,Tiếng Pháp,N2,TOEFL,5.0,9.8
64255660383,CC489,Tiếng Anh,N2,IELTS,4.2,9.3
70622128496,CC490,Tiếng Nhật,N3,JLPT,7.1,9.4
22712267134,CC491,Tiếng Pháp,N2,JLPT,7.3,8.4
20806902096,CC492,Tiếng Nhật,N2,TOEFL,6.1,8.7
78098907747,CC493,Tiếng Pháp,N3,JLPT,8.9,9.4
75240287525,CC494,Tiếng Nhật,N3,IELTS,4.3,8.0
16793606013,CC495,Tiếng Anh,N1,TOEFL,4.2,9.4
70410548690,CC496,Tiếng Pháp,N3,JLPT,7.4,8.0
44900275505,CC497,Tiếng Pháp,N1,IELTS,8.0,9.4
70352069078,CC498,Tiếng Anh,N2,JLPT,6.8,8.3
67312544977,CC499,Tiếng Nhật,N3,TOEFL,5.1,8.4
99184958074,CC500,Tiếng Anh,N2,JLPT,9.0,8.3
78673552662,CC501,Tiếng Pháp,N2,IELTS,4.3,9.4
15514566224,CC502,Tiếng Anh,N1,IELTS,6.4,9.6
33411817281,CC503,Tiếng Anh,N2,IELTS,8.9,9.2
23375398376,CC504,Tiếng Nhật,N2,TOEFL,8.9,8.1
69968150884,CC505,Tiếng Pháp,N3,JLPT,6.8,9.4
18333278164,CC506,Tiếng Nhật,N3,JLPT,7.7,9.2
61237650844,CC507,Tiếng Anh,N2,IELTS,8.1,8.4
14439307002,CC508,Tiếng Nhật,N2,TOEFL,7.2,9.2
46514700079,CC509,Tiếng Nhật,N1,IELTS,5.5,9.2
40710948339,CC510,Tiếng Nhật,N2,IELTS,4.0,8.6
40653831767,CC511,Tiếng Pháp,N1,JLPT,6.7,9.3
66369898045,CC512,Tiếng Nhật,N1,TOEFL,7.6,10.0
69093143173,CC513,Tiếng Anh,N3,TOEFL,6.0,9.0
10004367315,CC514,Tiếng Anh,N3,TOEFL,7.3,9.6
96048924378,CC515,Tiếng Anh,N2,IELTS,7.2,9.2
25787191910,CC516,Tiếng Nhật,N1,JLPT,6.6,8.7
68197103800,CC517,Tiếng Pháp,N2,IELTS,8.8,9.6
12298845003,CC518,Tiếng Nhật,N3,TOEFL,8.0,9.4
20662902317,CC519,Tiếng Pháp,N1,JLPT,4.1,8.9
26411617504,CC520,Tiếng Pháp,N2,IELTS,8.4,9.0
32199888737,CC521,Tiếng Anh,N2,TOEFL,8.3,8.2
34725242845,CC522,Tiếng Nhật,N1,TOEFL,4.3,8.1
17918615996,CC523,Tiếng Nhật,N3,JLPT,6.0,9.1
83028319349,CC524,Tiếng Nhật,N3,TOEFL,5.1,8.5
59769884524,CC525,Tiếng Pháp,N3,IELTS,8.4,9.9
18701135480,CC526,Tiếng Pháp,N3,IELTS,8.5,8.8
99213551263,CC527,Tiếng Pháp,N1,JLPT,4.3,9.1
61020761173,CC528,Tiếng Nhật,N1,JLPT,7.2,8.8
57059233129,CC529,Tiếng Anh,N1,TOEFL,6.9,9.5
79061813089,CC530,Tiếng Anh,N1,JLPT,4.8,8.6
42366724593,CC531,Tiếng Nhật,N2,JLPT,7.0,9.8
88448230344,CC532,Tiếng Nhật,N1,IELTS,5.1,8.3
60787114578,CC533,Tiếng Pháp,N1,IELTS,6.2,8.2
28979018295,CC534,Tiếng Pháp,N1,IELTS,6.5,8.7
16302394377,CC535,Tiếng Anh,N1,IELTS,5.7,8.4
11030545460,CC536,Tiếng Anh,N2,IELTS,7.1,8.4
76139671759,CC537,Tiếng Pháp,N3,IELTS,8.1,8.2
63369756892,CC538,Tiếng Nhật,N3,IELTS,5.4,9.7
36382353520,CC539,Tiếng Pháp,N2,JLPT,5.3,9.0
20541509957,CC540,Tiếng Pháp,N2,TOEFL,8.9,9.8
86690835379,CC541,Tiếng Anh,N2,IELTS,4.8,9.9
24846457088,CC542,Tiếng Nhật,N1,IELTS,5.5,9.1
97775676852,CC543,Tiếng Pháp,N2,IELTS,7.9,9.8
79310491685,CC544,Tiếng Anh,N2,TOEFL,6.1,9.8
28878892836,CC545,Tiếng Nhật,N2,TOEFL,8.3,9.2
22852136080,CC546,Tiếng Nhật,N1,TOEFL,5.7,8.7
49557004629,CC547,Tiếng Anh,N1,IELTS,7.3,9.0
32559837903,CC548,Tiếng Nhật,N3,TOEFL,5.1,8.5
35525297983,CC549,Tiếng Nhật,N3,TOEFL,7.5,8.2
87067518876,CC550,Tiếng Pháp,N1,IELTS,6.6,8.5
47053218963,CC551,Tiếng Pháp,N3,JLPT,6.8,8.0
61421762146,CC552,Tiếng Anh,N3,JLPT,4.4,9.7
34072697619,CC553,Tiếng Pháp,N2,JLPT,8.9,9.0
64721323094,CC554,Tiếng Anh,N2,JLPT,7.5,9.2
14929280946,CC555,Tiếng Nhật,N3,JLPT,7.0,9.8
85226465071,CC556,Tiếng Pháp,N2,IELTS,6.8,9.6
22863285131,CC557,Tiếng Anh,N2,JLPT,7.4,8.7
74857531057,CC558,Tiếng Anh,N3,JLPT,6.9,9.0
74544964453,CC559,Tiếng Anh,N2,JLPT,7.8,10.0
92061212076,CC560,Tiếng Nhật,N1,IELTS,8.3,8.9
28493972477,CC561,Tiếng Pháp,N2,JLPT,7.7,9.8
87185261141,CC562,Tiếng Pháp,N2,IELTS,8.4,8.4
13815669995,CC563,Tiếng Anh,N2,IELTS,4.5,9.5
49377444396,CC564,Tiếng Pháp,N2,JLPT,5.6,8.5
16981473566,CC565,Tiếng Nhật,N2,TOEFL,6.9,8.6
56172482378,CC566,Tiếng Nhật,N3,JLPT,4.8,8.6
46286624831,CC567,Tiếng Nhật,N2,TOEFL,8.9,9.5
91569711908,CC568,Tiếng Nhật,N3,JLPT,5.4,8.2
29168598024,CC569,Tiếng Anh,N1,TOEFL,5.3,9.3
48064923620,CC570,Tiếng Anh,N2,JLPT,8.1,9.4
58251350594,CC571,Tiếng Nhật,N1,TOEFL,8.0,9.2
29265975045,CC572,Tiếng Nhật,N3,JLPT,5.9,8.1
64728439196,CC573,Tiếng Pháp,N3,TOEFL,5.0,9.1
53295608137,CC574,Tiếng Anh,N1,TOEFL,6.5,8.3
11835893230,CC575,Tiếng Pháp,N1,TOEFL,7.3,8.6
43056892518,CC576,Tiếng Nhật,N1,JLPT,4.6,9.9
22886498813,CC577,Tiếng Nhật,N1,TOEFL,9.0,8.2
66703381490,CC578,Tiếng Anh,N2,IELTS,7.1,9.1
39493290898,CC579,Tiếng Nhật,N1,JLPT,7.0,9.7
78143751944,CC580,Tiếng Nhật,N1,IELTS,5.9,8.3
60341330487,CC581,Tiếng Pháp,N1,JLPT,5.4,8.3
48726636288,CC582,Tiếng Pháp,N3,TOEFL,7.9,8.9
25530991052,CC583,Tiếng Anh,N1,TOEFL,4.7,8.0
88915011258,CC584,Tiếng Pháp,N2,JLPT,4.5,8.1
49453555640,CC585,Tiếng Nhật,N1,JLPT,7.8,8.6
38079533484,CC586,Tiếng Nhật,N1,JLPT,5.2,9.4
57290182795,CC587,Tiếng Anh,N3,IELTS,5.4,8.2
39338377105,CC588,Tiếng Anh,N1,IELTS,7.0,8.5
50285097553,CC589,Tiếng Anh,N2,IELTS,4.6,9.4
52682705090,CC590,Tiếng Anh,N3,IELTS,7.7,8.8
93216417460,CC591,Tiếng Pháp,N1,TOEFL,5.3,8.0
73984204897,CC592,Tiếng Anh,N1,TOEFL,5.0,9.2
32986211425,CC593,Tiếng Anh,N1,TOEFL,7.7,8.7
54456583077,CC594,Tiếng Pháp,N3,IELTS,4.3,9.8
31976711764,CC595,Tiếng Pháp,N1,JLPT,7.6,9.8
25939234533,CC596,Tiếng Nhật,N3,IELTS,7.4,8.4
35510221453,CC597,Tiếng Anh,N1,TOEFL,7.9,8.9
92860603693,CC598,Tiếng Pháp,N3,IELTS,8.9,8.4
72539174740,CC599,Tiếng Nhật,N2,IELTS,8.9,9.6
52545310201,CC600,Tiếng Nhật,N1,IELTS,7.6,9.1
54095192005,CC601,Tiếng Anh,N1,TOEFL,5.7,8.7
37735133994,CC602,Tiếng Pháp,N3,IELTS,4.2,8.3
67255803936,CC603,Tiếng Pháp,N2,JLPT,5.9,8.6
96550411367,CC604,Tiếng Pháp,N3,JLPT,4.7,9.9
88189442465,CC605,Tiếng Nhật,N1,IELTS,8.8,9.9
38136060102,CC606,Tiếng Anh,N1,JLPT,7.6,9.8
83980445254,CC607,Tiếng Pháp,N1,JLPT,7.6,8.7
84589509261,CC608,Tiếng Pháp,N3,JLPT,6.7,8.8
94864602876,CC609,Tiếng Nhật,N2,TOEFL,4.8,9.8
40435404517,CC610,Tiếng Nhật,N1,JLPT,8.8,9.6
33041261956,CC611,Tiếng Nhật,N1,JLPT,4.2,8.4
56574422910,CC612,Tiếng Nhật,N3,JLPT,8.4,9.5
61142088868,CC613,Tiếng Anh,N2,TOEFL,5.2,9.6
40596423962,CC614,Tiếng Pháp,N3,JLPT,8.2,9.8
71291766252,CC615,Tiếng Nhật,N3,JLPT,7.5,9.3
90934651239,CC616,Tiếng Nhật,N3,JLPT,7.3,8.9
30371157181,CC617,Tiếng Anh,N1,TOEFL,6.1,9.1
23811363857,CC618,Tiếng Pháp,N1,TOEFL,6.4,9.9
60738266274,CC619,Tiếng Pháp,N2,TOEFL,6.5,8.7
53283326946,CC620,Tiếng Nhật,N2,JLPT,7.8,8.4
37692590734,CC621,Tiếng Pháp,N3,TOEFL,5.4,8.3
53027461420,CC622,Tiếng Anh,N1,JLPT,4.3,8.8
93300243819,CC623,Tiếng Anh,N1,TOEFL,7.4,8.5
40724413305,CC624,Tiếng Pháp,N1,JLPT,8.9,9.9
58209075773,CC625,Tiếng Nhật,N2,IELTS,7.8,9.8
92256502405,CC626,Tiếng Pháp,N3,JLPT,5.9,8.0
61426366742,CC627,Tiếng Anh,N1,TOEFL,5.8,8.9
58168733905,CC628,Tiếng Nhật,N3,TOEFL,7.1,8.6
66333028991,CC629,Tiếng Anh,N3,JLPT,5.2,8.1
42409453169,CC630,Tiếng Pháp,N3,JLPT,8.6,9.8
41392669240,CC631,Tiếng Pháp,N3,JLPT,5.4,9.1
99613373006,CC632,Tiếng Anh,N2,JLPT,6.3,9.3
27029406685,CC633,Tiếng Pháp,N1,JLPT,6.5,8.2
59618164731,CC634,Tiếng Anh,N3,IELTS,8.3,8.2
10849442098,CC635,Tiếng Anh,N2,JLPT,7.3,9.2
10938412482,CC636,Tiếng Anh,N1,TOEFL,7.4,9.6
55673326146,CC637,Tiếng Nhật,N3,IELTS,8.1,9.6
32698782315,CC638,Tiếng Pháp,N2,JLPT,6.0,9.7
66131801898,CC639,Tiếng Anh,N3,TOEFL,6.9,9.7
23012077241,CC640,Tiếng Anh,N1,TOEFL,8.0,8.1
56477122170,CC641,Tiếng Anh,N2,JLPT,6.6,9.0
80552439072,CC642,Tiếng Anh,N1,TOEFL,8.0,9.6
96757612012,CC643,Tiếng Nhật,N3,JLPT,8.3,9.5
82634663788,CC644,Tiếng Nhật,N1,IELTS,6.3,8.5
66297373074,CC645,Tiếng Anh,N3,TOEFL,5.0,9.7
31429344279,CC646,Tiếng Pháp,N3,IELTS,6.8,8.2
58277754646,CC647,Tiếng Pháp,N1,TOEFL,4.1,8.8
45077632289,CC648,Tiếng Anh,N2,TOEFL,8.8,8.8
67550292264,CC649,Tiếng Pháp,N2,IELTS,7.0,8.2
78717235879,CC650,Tiếng Nhật,N1,JLPT,8.8,9.0
75635212983,CC651,Tiếng Nhật,N3,IELTS,4.8,9.8
56613400999,CC652,Tiếng Anh,N3,IELTS,8.5,8.8
21230479002,CC653,Tiếng Pháp,N1,TOEFL,6.9,8.6
98979471907,CC654,Tiếng Nhật,N2,JLPT,8.0,9.5
65389715999,CC655,Tiếng Nhật,N1,JLPT,8.8,8.5
56497066049,CC656,Tiếng Nhật,N2,TOEFL,6.6,9.0
74232605396,CC657,Tiếng Nhật,N1,TOEFL,8.3,9.3
96516455166,CC658,Tiếng Pháp,N1,JLPT,5.4,9.3
87008820141,CC659,Tiếng Anh,N3,IELTS,8.7,9.6
97134179073,CC660,Tiếng Nhật,N1,TOEFL,5.8,8.8
69906568780,CC661,Tiếng Pháp,N1,TOEFL,4.3,9.1
90973497100,CC662,Tiếng Anh,N2,TOEFL,8.3,9.2
38026208615,CC663,Tiếng Pháp,N2,IELTS,7.7,9.2
25588504187,CC664,Tiếng Pháp,N3,TOEFL,7.5,8.6
47054107758,CC665,Tiếng Pháp,N3,IELTS,5.5,8.3
96869270479,CC666,Tiếng Pháp,N3,IELTS,7.5,8.0
13184318801,CC667,Tiếng Nhật,N3,TOEFL,7.6,8.8
86310335739,CC668,Tiếng Anh,N1,JLPT,7.8,9.6
57981366571,CC669,Tiếng Pháp,N1,IELTS,7.1,9.6
83336946757,CC670,Tiếng Anh,N3,TOEFL,7.9,9.4
21708836289,CC671,Tiếng Anh,N1,IELTS,8.1,8.5
40846290290,CC672,Tiếng Anh,N3,JLPT,8.0,8.0
29418886580,CC673,Tiếng Pháp,N2,TOEFL,4.1,9.1
36834070361,CC674,Tiếng Nhật,N2,IELTS,7.6,8.9
55962627145,CC675,Tiếng Pháp,N1,JLPT,6.1,8.3
51293527208,CC676,Tiếng Anh,N3,IELTS,4.6,8.7
73895681261,CC677,Tiếng Anh,N2,JLPT,5.7,9.9
71858994817,CC678,Tiếng Nhật,N3,JLPT,6.8,9.8
53358718448,CC679,Tiếng Pháp,N1,JLPT,7.6,9.4
23247067071,CC680,Tiếng Anh,N1,JLPT,8.3,9.7
55674822356,CC681,Tiếng Nhật,N3,JLPT,6.2,9.9
40381885574,CC682,Tiếng Nhật,N3,TOEFL,4.9,8.3
72149727119,CC683,Tiếng Pháp,N3,JLPT,7.3,8.2
84163009565,CC684,Tiếng Anh,N1,IELTS,7.1,8.9
14472781655,CC685,Tiếng Pháp,N2,TOEFL,7.8,9.2
95647145313,CC686,Tiếng Anh,N2,IELTS,8.6,8.6
15753258802,CC687,Tiếng Anh,N3,JLPT,5.4,8.2
36770268870,CC688,Tiếng Anh,N2,TOEFL,6.2,9.7
64444960880,CC689,Tiếng Anh,N2,JLPT,8.3,9.9
53573167477,CC690,Tiếng Anh,N1,JLPT,5.1,9.4
23829139597,CC691,Tiếng Nhật,N2,IELTS,8.4,9.8
90923461943,CC692,Tiếng Anh,N2,TOEFL,5.3,9.7
24593930816,CC693,Tiếng Anh,N1,IELTS,8.5,9.7
24985660029,CC694,Tiếng Anh,N1,TOEFL,4.8,8.7
78142229932,CC695,Tiếng Nhật,N2,JLPT,5.0,8.6
18429778896,CC696,Tiếng Anh,N3,IELTS,5.6,9.7
68281296103,CC697,Tiếng Anh,N2,TOEFL,7.0,9.5
27919739812,CC698,Tiếng Anh,N2,JLPT,6.4,9.0
55827366689,CC699,Tiếng Pháp,N3,IELTS,6.9,9.3
49507784877,CC700,Tiếng Nhật,N1,JLPT,8.0,9.8
18516939117,CC701,Tiếng Nhật,N1,TOEFL,7.9,9.1
73417046283,CC702,Tiếng Pháp,N3,TOEFL,8.7,8.9
70842696267,CC703,Tiếng Pháp,N2,IELTS,5.0,8.1
28431148303,CC704,Tiếng Nhật,N3,JLPT,6.0,9.9
54739049618,CC705,Tiếng Pháp,N1,IELTS,8.0,9.3
18699579266,CC706,Tiếng Pháp,N2,IELTS,8.4,9.1
52224972153,CC707,Tiếng Pháp,N2,TOEFL,6.3,8.5
55109427101,CC708,Tiếng Nhật,N3,TOEFL,6.3,9.9
51930382937,CC709,Tiếng Pháp,N1,IELTS,5.2,8.1
82724866137,CC710,Tiếng Pháp,N2,IELTS,4.4,8.4
30300683705,CC711,Tiếng Nhật,N1,IELTS,5.9,9.3
18595894881,CC712,Tiếng Anh,N1,TOEFL,6.3,8.2
90734437143,CC713,Tiếng Nhật,N3,TOEFL,5.7,9.9
99803824473,CC714,Tiếng Anh,N2,JLPT,5.2,8.5
71575090941,CC715,Tiếng Anh,N3,IELTS,8.8,8.0
35910378999,CC716,Tiếng Anh,N3,TOEFL,5.8,9.8
95499401851,CC717,Tiếng Pháp,N2,IELTS,8.7,9.5
58788814883,CC718,Tiếng Nhật,N1,TOEFL,5.1,8.5
49420539614,CC719,Tiếng Anh,N3,TOEFL,5.9,9.6
70161170442,CC720,Tiếng Nhật,N1,TOEFL,8.1,8.2
37997016763,CC721,Tiếng Anh,N3,IELTS,8.0,8.0
69647718321,CC722,Tiếng Pháp,N3,JLPT,5.5,9.5
14830186099,CC723,Tiếng Anh,N3,IELTS,6.7,9.1
95213655407,CC724,Tiếng Pháp,N1,TOEFL,6.2,9.6
96414952348,CC725,Tiếng Nhật,N1,JLPT,8.2,9.5
59247263429,CC726,Tiếng Pháp,N1,JLPT,5.6,9.7
26875115888,CC727,Tiếng Nhật,N2,IELTS,6.2,8.9
44888445200,CC728,Tiếng Anh,N2,JLPT,8.2,9.2
50543069725,CC729,Tiếng Pháp,N1,TOEFL,4.0,9.8
42814506667,CC730,Tiếng Anh,N1,IELTS,5.4,9.5
65936248672,CC731,Tiếng Nhật,N2,IELTS,4.1,8.6
31202214727,CC732,Tiếng Anh,N3,IELTS,5.8,9.9
25793628186,CC733,Tiếng Pháp,N3,JLPT,6.0,8.5
82441903478,CC734,Tiếng Pháp,N2,JLPT,7.3,8.4
53136445532,CC735,Tiếng Nhật,N3,TOEFL,5.0,8.4
34513159523,CC736,Tiếng Nhật,N2,TOEFL,7.2,8.2
80795662083,CC737,Tiếng Pháp,N3,IELTS,5.8,8.2
63770200754,CC738,Tiếng Anh,N2,JLPT,8.7,8.3
73869569797,CC739,Tiếng Pháp,N2,JLPT,6.5,9.1
98622277946,CC740,Tiếng Pháp,N1,TOEFL,7.5,8.5
14662282516,CC741,Tiếng Anh,N2,JLPT,6.1,8.8
54927537146,CC742,Tiếng Anh,N1,TOEFL,4.2,9.0
88171041345,CC743,Tiếng Pháp,N3,TOEFL,4.3,8.0
74820877457,CC744,Tiếng Anh,N1,JLPT,4.5,8.7
73759303281,CC745,Tiếng Nhật,N2,IELTS,7.6,8.5
33593276295,CC746,Tiếng Pháp,N2,TOEFL,8.0,9.6
43956582981,CC747,Tiếng Anh,N1,TOEFL,6.8,9.1
86053647641,CC748,Tiếng Pháp,N3,IELTS,4.8,9.5
18000408317,CC749,Tiếng Pháp,N3,IELTS,5.9,8.6
50341485344,CC750,Tiếng Nhật,N2,IELTS,8.0,9.4
45596507523,CC751,Tiếng Nhật,N1,JLPT,4.0,9.2
11740072287,CC752,Tiếng Anh,N3,IELTS,7.8,9.7
47481880102,CC753,Tiếng Pháp,N3,JLPT,6.2,9.8
91261989555,CC754,Tiếng Nhật,N2,IELTS,6.5,8.4
26832167811,CC755,Tiếng Nhật,N1,JLPT,4.5,9.5
35639100160,CC756,Tiếng Nhật,N1,TOEFL,7.6,9.9
48952191372,CC757,Tiếng Nhật,N2,TOEFL,8.1,8.0
64008926127,CC758,Tiếng Pháp,N3,IELTS,6.4,9.3
13430479448,CC759,Tiếng Nhật,N2,JLPT,4.9,8.7
92735105328,CC760,Tiếng Anh,N3,IELTS,6.9,9.0
67639845616,CC761,Tiếng Anh,N3,IELTS,7.5,9.5
57750428516,CC762,Tiếng Anh,N3,TOEFL,5.6,8.2
78595671534,CC763,Tiếng Anh,N2,IELTS,8.2,8.4
25797626995,CC764,Tiếng Pháp,N2,JLPT,5.5,9.0
38100782635,CC765,Tiếng Nhật,N2,TOEFL,7.8,9.6
47191349120,CC766,Tiếng Nhật,N2,TOEFL,7.8,8.5
53653959824,CC767,Tiếng Nhật,N3,JLPT,5.3,9.3
56213912910,CC768,Tiếng Nhật,N1,IELTS,5.7,9.3
64658150282,CC769,Tiếng Nhật,N3,TOEFL,7.9,9.8
41758989027,CC770,Tiếng Pháp,N1,TOEFL,4.9,8.9
71274193472,CC771,Tiếng Nhật,N1,IELTS,5.0,9.1
58471014760,CC772,Tiếng Nhật,N3,IELTS,7.1,9.8
39383566067,CC773,Tiếng Pháp,N1,JLPT,8.2,9.7
23392429240,CC774,Tiếng Anh,N3,IELTS,4.2,9.4
14036952807,CC775,Tiếng Nhật,N1,JLPT,4.6,8.5
44257846493,CC776,Tiếng Pháp,N3,TOEFL,5.0,8.4
15938671134,CC777,Tiếng Nhật,N3,JLPT,5.0,8.2
64516084783,CC778,Tiếng Nhật,N2,TOEFL,6.7,8.2
61601557533,CC779,Tiếng Anh,N2,JLPT,8.7,9.3
21109448647,CC780,Tiếng Pháp,N3,IELTS,5.0,8.8
84943221462,CC781,Tiếng Anh,N1,JLPT,7.0,9.6
45189074344,CC782,Tiếng Nhật,N3,IELTS,7.6,9.0
95381083500,CC783,Tiếng Pháp,N1,TOEFL,8.7,9.1
63901566307,CC784,Tiếng Nhật,N2,IELTS,7.0,8.7
80251666720,CC785,Tiếng Anh,N1,IELTS,5.6,9.6
54799407446,CC786,Tiếng Anh,N1,IELTS,6.3,9.3
15467816421,CC787,Tiếng Pháp,N1,TOEFL,4.4,9.3
15736002051,CC788,Tiếng Pháp,N3,JLPT,4.5,8.0
70434097105,CC789,Tiếng Pháp,N3,TOEFL,6.1,8.0
52732646449,CC790,Tiếng Pháp,N2,IELTS,4.9,9.2
38141201882,CC791,Tiếng Anh,N2,JLPT,8.4,9.7
47763247684,CC792,Tiếng Anh,N2,IELTS,8.4,9.2
89014866507,CC793,Tiếng Pháp,N1,TOEFL,5.7,8.7
