id_sv,tong_diem_xet_tuyen,nganh_tt
50278949870,24.98,ET1
44195311483,28.16,CH2
23560180750,22.5,EM3
37490082821,24.89,CH2
82153536088,21.17,ET1
15445756412,25.83,EM3
16308664434,24.18,CH2
67490736328,21.71,IT-E7
76642849973,20.68,BF2
39800693103,25.28,EM3
58385238059,24.69,EM3
25148660736,22.86,BF2
97181159633,24.75,EM3
49439088555,22.63,ET1
55983543697,26.9,EM3
48809274766,28.07,IT-E7
46852071266,24.54,CH2
84850478751,22.46,EM3
34016923963,21.89,ET1
98284883838,22.19,EM3
29031006056,25.39,CH2
54693470800,25.85,ET1
65740276488,23.85,BF2
56027205281,23.49,BF2
30784885738,21.1,IT-E7
92046700184,24.9,BF2
50060657949,26.5,CH2
46811220057,28.68,ET1
30043473793,26.23,EM3
87880647235,23.26,IT-E7
90775540019,25.37,CH2
21367053524,26.28,EM3
23608188269,25.81,BF2
85635171888,28.67,CH2
78039800298,25.76,ET1
45361729752,22.12,IT-E7
46961774778,29.98,CH2
29127943315,25.72,ET1
13352561945,28.35,ET1
37502148852,27.64,BF2
69464481529,29.14,EM3
89679846770,21.3,EM3
81349022639,28.39,BF2
45647175249,27.36,IT-E7
21690762199,29.81,CH2
85157216103,25.79,ET1
98539437154,28.83,BF2
17927933491,28.52,ET1
44405904051,29.69,ET1
67705000296,22.46,CH2
47869774270,24.09,ET1
43101507255,24.5,CH2
10992166053,25.26,BF2
36806766136,23.9,CH2
44632224101,24.28,BF2
92275324046,25.22,ET1
37410643986,23.36,CH2
37559992284,21.91,IT-E7
82399467792,22.34,BF2
28511487056,26.88,ET1
72645198022,23.89,IT-E7
76767490113,21.18,EM3
26632993881,23.51,IT-E7
17423670717,24.95,CH2
11987537643,21.46,ET1
38422324853,26.17,EM3
76663768426,20.53,EM3
31364295316,20.89,IT-E7
60673871360,22.56,BF2
89606505626,25.88,ET1
62644207030,28.61,BF2
77296367139,29.46,ET1
86596231578,20.85,EM3
15938292335,21.24,IT-E7
87500725386,27.8,BF2
90514703450,25.63,EM3
63142050518,25.36,ET1
92953270596,29.2,IT-E7
90709376203,23.47,BF2
82465325744,21.51,CH2
54418626030,27.92,CH2
33459931575,22.1,EM3
60570490093,29.04,BF2
80988218790,28.75,BF2
71111614441,20.23,IT-E7
58848540610,21.41,ET1
41611382286,20.17,ET1
50936272887,23.07,CH2
88525145754,28.98,EM3
94868772273,23.6,EM3
19817630246,25.54,BF2
36520820791,21.75,EM3
21363932874,27.93,ET1
53105654426,22.75,CH2
78449796072,25.9,CH2
81404275016,21.17,EM3
34877048479,24.79,ET1
74846156483,25.21,CH2
61991381015,27.34,CH2
41350381306,27.1,ET1
60538723402,22.13,BF2
75486547921,22.72,ET1
81036028940,27.56,BF2
66308616642,26.76,IT-E7
96667721183,20.27,CH2
39743553115,26.42,BF2
86972457820,26.52,IT-E7
22533982398,23.42,ET1
84621183719,27.12,BF2
16024616298,27.32,ET1
69151160316,29.41,IT-E7
39498265266,28.83,IT-E7
98163192274,21.08,BF2
70758824540,21.85,CH2
25082081464,26.13,IT-E7
24822915739,21.51,IT-E7
14019082293,27.74,CH2
11248427000,20.56,IT-E7
37604109361,29.5,BF2
40689994970,22.15,ET1
86973731913,29.31,CH2
96866950311,28.71,IT-E7
83996583367,25.34,BF2
78870490280,25.88,BF2
61334214019,27.73,BF2
83776341429,24.48,IT-E7
21320944562,22.08,BF2
31172409421,29.23,IT-E7
10529458139,25.98,ET1
31745387726,25.07,BF2
43260178519,29.38,ET1
31626362328,29.44,IT-E7
70374572748,23.4,BF2
19092196389,23.11,BF2
81683283802,21.63,ET1
77603649667,24.18,EM3
32348477531,20.2,CH2
36103934971,24.63,CH2
45871257738,24.64,EM3
28842911567,20.62,BF2
83558368905,25.81,EM3
52653160628,25.13,IT-E7
15699304874,29.46,ET1
60904858326,23.53,IT-E7
42130095325,24.59,IT-E7
85138379931,27.61,IT-E7
76535860185,28.38,EM3
66883776555,27.63,EM3
90433463269,22.01,BF2
34773731304,22.73,EM3
64337507722,20.49,ET1
71923864703,22.82,EM3
69788661326,23.44,IT-E7
24881541733,21.69,EM3
26511597917,27.63,BF2
32021146158,21.79,CH2
26188460082,20.14,BF2
71497464076,20.79,ET1
64783512817,29.24,BF2
80408394586,21.27,CH2
88084963530,25.2,EM3
83395426595,26.39,EM3
52573367148,23.75,IT-E7
73146721889,29.48,CH2
44320877284,23.69,IT-E7
92699963685,27.95,BF2
59055453091,23.41,CH2
85054560530,23.58,BF2
48128379553,21.39,EM3
20590616629,20.18,IT-E7
56362274877,28.08,IT-E7
72610963961,25.38,IT-E7
52695573423,24.24,ET1
93728105812,25.16,CH2
98470147994,21.48,ET1
66310484118,23.51,CH2
82686147806,24.59,EM3
26873209695,21.31,CH2
22511693262,24.7,EM3
19377049751,25.23,BF2
57583605372,22.74,CH2
52896843260,23.64,CH2
30581192049,23.21,ET1
16327773738,20.46,CH2
54776696122,20.58,IT-E7
88489266133,27.64,ET1
41170112000,28.21,CH2
99548244692,26.91,IT-E7
23552582091,26.86,BF2
98956590351,26.26,CH2
76510162964,28.37,CH2
95862714505,24.89,EM3
65959548494,28.21,IT-E7
86239865604,24.16,CH2
84660153685,20.72,IT-E7
12941917085,24.7,CH2
52485949096,23.0,IT-E7
79961734535,23.98,IT-E7
62626719748,24.8,EM3
91778482453,26.06,BF2
27894673364,22.42,ET1
73385744541,26.08,BF2
55608966211,23.8,ET1
62460250044,24.82,IT-E7
19481984873,22.62,EM3
30811896413,22.85,IT-E7
53734813004,27.97,CH2
91299045399,27.3,BF2
75251029314,22.03,IT-E7
37524492049,28.95,ET1
21980361006,29.55,IT-E7
16412706473,22.61,BF2
79828981414,20.72,BF2
34035448411,27.5,CH2
65993593432,22.16,ET1
46577836172,24.85,EM3
94119828031,24.88,BF2
42834587689,24.64,EM3
35781682345,22.39,ET1
94390368235,25.41,BF2
81061495787,27.87,ET1
81736229344,22.19,EM3
67267823626,29.4,BF2
83235305309,22.24,EM3
37451470777,27.46,ET1
54142376848,25.61,ET1
82869250901,27.23,ET1
78104693201,26.62,IT-E7
34987620760,20.21,ET1
62400683999,21.67,CH2
36956598707,22.02,IT-E7
23249666260,29.2,EM3
26148448912,25.13,EM3
17806870839,23.42,CH2
29734164149,27.31,ET1
28337216247,28.01,EM3
35233575602,26.4,CH2
49852572635,24.95,ET1
11912273590,25.28,IT-E7
77660176439,26.15,BF2
88028140341,24.46,CH2
45652951894,29.41,CH2
84929945512,23.73,IT-E7
64859643380,24.62,ET1
65546054748,26.58,EM3
26701260926,26.87,CH2
53705713149,28.46,ET1
13779431481,23.52,CH2
96437387353,27.53,BF2
45513925677,29.18,IT-E7
80878377526,25.81,BF2
22717376906,22.9,ET1
18398695442,26.28,BF2
63246653344,20.88,BF2
59807142355,29.3,ET1
99414588372,28.38,CH2
14534318873,20.08,BF2
50225775701,29.23,IT-E7
19065568931,26.95,ET1
27672733498,22.51,BF2
85860532728,27.25,CH2
10913261108,22.06,CH2
28379257537,21.79,EM3
82280585713,21.21,BF2
82898985013,29.16,EM3
94714588762,27.68,CH2
12930436717,28.96,ET1
72574413058,23.73,IT-E7
37648235395,28.41,IT-E7
30456152703,22.3,CH2
81811139012,22.14,BF2
92510898268,20.79,EM3
79898887903,25.66,BF2
44681227307,20.17,ET1
93550092442,20.17,CH2
31782736089,24.15,IT-E7
29575901645,21.56,IT-E7
17901233512,25.59,CH2
68455112145,21.56,IT-E7
12075330743,20.13,BF2
22972637378,23.44,EM3
41365303789,26.24,IT-E7
36779389726,27.57,CH2
54301335508,29.4,ET1
21480565017,23.05,IT-E7
71701674391,22.93,BF2
12301867472,29.15,CH2
61260583478,29.52,IT-E7
47006290089,28.12,BF2
52139035305,20.89,ET1
88569525266,20.54,EM3
74561870424,24.55,CH2
58053665762,24.51,EM3
80265697626,20.31,CH2
37990744122,26.59,ET1
20333886825,27.35,CH2
43324851030,28.26,IT-E7
72874559015,28.78,BF2
76419913459,26.53,CH2
74788029685,26.41,IT-E7
39923085248,27.31,EM3
52040181214,29.68,CH2
81435136421,27.32,BF2
55675280320,28.66,IT-E7
40604014836,21.01,IT-E7
70631238182,26.97,BF2
99256633555,22.09,ET1
93770658757,20.12,EM3
85306068354,24.25,CH2
78317707164,22.54,IT-E7
83979615107,29.4,IT-E7
29142183839,22.23,IT-E7
81227426710,27.48,CH2
18196919097,25.84,EM3
23663981462,22.41,IT-E7
54096807568,29.23,IT-E7
34527941820,29.92,CH2
92490886776,25.6,EM3
25918043337,22.86,CH2
27152341800,20.77,ET1
34814865675,28.13,CH2
63119248090,23.51,EM3
94055280213,25.39,IT-E7
54735025505,25.08,IT-E7
72378512592,23.89,CH2
79720580845,27.49,IT-E7
86889439037,29.46,CH2
47771034936,26.78,ET1
77737322371,26.9,CH2
79583084554,24.22,ET1
26424822663,26.29,IT-E7
62571250249,26.1,EM3
54395471930,27.25,ET1
15786694414,27.74,CH2
54744861510,27.08,IT-E7
62877793785,25.93,ET1
93241999004,22.03,IT-E7
13466821950,21.64,CH2
92580924636,23.34,ET1
67763234499,25.91,EM3
35607305602,29.1,BF2
95340356439,28.29,BF2
28926111274,23.57,CH2
93320396789,26.64,EM3
77856931736,24.89,EM3
17716970454,28.03,ET1
24271343438,21.37,BF2
78157723739,27.29,BF2
10815212828,23.32,ET1
15629499697,25.85,ET1
85558739468,25.47,ET1
66096025028,21.27,EM3
49767152765,27.66,EM3
53135354618,29.44,BF2
12973045380,24.07,IT-E7
84553538602,29.77,EM3
15231776077,23.8,EM3
56908399659,29.26,CH2
58378181549,20.27,EM3
54047971020,22.2,CH2
98596084603,20.9,BF2
73547972768,21.31,BF2
60424001909,27.93,IT-E7
27497642439,24.11,BF2
93213794245,23.07,EM3
27255485647,29.21,IT-E7
60772256335,29.03,CH2
76974008178,24.34,ET1
60934380378,24.18,EM3
92495751136,27.65,IT-E7
94369282022,25.93,IT-E7
56533637354,24.81,EM3
73975817332,29.08,CH2
66077509693,21.74,CH2
26829053048,29.73,BF2
13794510848,26.72,EM3
48270138081,27.02,IT-E7
92999350369,27.46,ET1
71024254497,26.14,EM3
50188972039,26.95,BF2
21541425736,27.4,EM3
10143209367,29.58,ET1
87265830913,25.48,IT-E7
52762489691,29.69,IT-E7
40295441705,24.49,IT-E7
56667481146,27.22,IT-E7
68024810016,25.11,IT-E7
29018918013,24.1,BF2
77540828379,23.68,EM3
53847153367,28.29,EM3
70567299834,23.46,BF2
41651456644,24.95,EM3
65762705037,22.68,IT-E7
18263635505,22.3,CH2
65198744302,21.78,CH2
14136283052,20.22,IT-E7
74963294703,28.53,BF2
59968055134,25.79,EM3
13264500033,25.93,ET1
75823889518,27.98,IT-E7
97285623560,27.03,ET1
44505830629,21.55,IT-E7
73332078127,27.48,ET1
59675632013,26.72,BF2
17231710584,25.61,IT-E7
65545137335,22.92,IT-E7
92311649417,22.89,EM3
31741879241,25.47,EM3
44042950978,29.22,CH2
26605088263,25.28,EM3
56401803986,25.83,ET1
35856686817,21.26,CH2
46696388453,25.78,BF2
70360753541,22.24,ET1
45190758096,29.08,ET1
50184810930,28.23,EM3
86680624349,25.14,ET1
67261623510,24.74,BF2
24920353004,23.09,EM3
66963003395,24.15,IT-E7
25998670302,28.03,EM3
21144847789,23.81,CH2
41953109597,21.09,ET1
50882665861,28.11,EM3
74584216338,26.93,CH2
36991957502,27.68,BF2
97635935689,23.17,EM3
89138162864,20.25,BF2
93828766223,28.34,CH2
81687980993,23.52,ET1
98957047376,27.2,ET1
56932035326,28.36,ET1
17486257613,26.81,EM3
65632428952,27.93,ET1
56296138609,26.79,IT-E7
95494623893,29.69,BF2
38259117700,27.52,BF2
93827727421,27.73,CH2
74560087339,20.98,EM3
77680399646,28.42,IT-E7
23659060678,20.42,EM3
69291181641,24.11,ET1
87136789912,24.98,BF2
86222730277,24.44,EM3
51465079630,21.41,IT-E7
27005908314,25.1,IT-E7
86886175519,26.33,EM3
59641453985,27.94,CH2
18562546981,24.0,CH2
22074106256,28.42,IT-E7
78960402530,21.19,EM3
88522491732,23.43,IT-E7
17566519797,27.19,ET1
33002563979,29.92,ET1
91284606446,24.72,EM3
59558585467,21.34,CH2
48419188977,20.7,CH2
62026023036,20.06,ET1
63703668406,24.99,CH2
87646784218,25.93,CH2
38934121119,25.37,EM3
74656016786,28.11,ET1
86840602008,29.3,CH2
33129255792,23.21,IT-E7
30496353769,21.11,IT-E7
71081503505,23.49,BF2
22944042753,28.0,ET1
92414953215,26.8,IT-E7
87391885251,29.66,BF2
79025278948,24.18,IT-E7
33425255938,21.73,EM3
30634762103,21.45,ET1
60465836832,25.78,BF2
24418541535,20.88,IT-E7
42802681589,22.41,EM3
41571531947,26.15,ET1
96987488965,21.09,EM3
23567045449,20.66,EM3
58451784599,28.03,CH2
72447285759,21.52,ET1
37594539691,24.02,CH2
85897404380,21.54,EM3
22482343167,29.17,IT-E7
16673373254,24.03,EM3
38531418547,27.69,CH2
93829791277,20.26,ET1
69246187838,27.13,ET1
19044846457,23.75,EM3
96145914116,23.05,EM3
99794209182,22.19,EM3
40286093829,24.96,CH2
83953402745,26.31,CH2
67905420942,27.45,CH2
79546855862,27.04,IT-E7
35452958504,26.44,CH2
76065963903,20.74,CH2
20305446925,25.88,IT-E7
31160474466,28.85,CH2
47868757367,29.06,BF2
29819600332,29.87,EM3
24694054608,25.85,EM3
76289082634,26.04,IT-E7
56988801359,28.15,ET1
54695243073,22.44,BF2
41159912414,21.38,BF2
41281102553,27.41,IT-E7
79531757448,27.77,EM3
90591301907,21.34,EM3
66184225529,20.53,CH2
67350117487,24.82,CH2
49763330375,21.94,EM3
90916988639,22.9,EM3
71286897698,22.82,ET1
92123786684,20.28,ET1
13546572243,28.5,CH2
36342057280,22.32,CH2
51354391878,24.21,EM3
40631181546,21.41,CH2
77390825774,28.3,ET1
47127540259,28.7,CH2
92784391567,23.74,ET1
56926211532,22.17,BF2
23150616895,24.05,IT-E7
50591274968,24.0,ET1
68859582203,29.02,IT-E7
70484468868,24.84,ET1
60236909387,22.66,IT-E7
40072697304,28.25,EM3
16455257942,20.0,EM3
65597510563,22.92,BF2
18688458762,26.65,EM3
62025522800,26.0,BF2
47294651501,28.46,EM3
89971375329,23.68,EM3
15845578736,20.47,BF2
73854581145,28.47,ET1
59333738049,29.67,BF2
69033566089,21.96,BF2
55346542477,26.37,CH2
76930464331,26.49,CH2
74063737081,25.85,EM3
29485155198,21.04,EM3
62837373448,26.42,CH2
81268178077,20.64,EM3
90216792910,24.55,CH2
88774417386,28.59,BF2
83430247891,22.38,BF2
27851458270,27.28,EM3
39969419336,22.48,IT-E7
61880813193,21.37,CH2
36404669131,29.25,ET1
12688867611,22.59,ET1
31474904215,22.41,BF2
27898214450,21.22,ET1
64880922645,26.37,BF2
90934418541,26.08,ET1
66717495128,21.57,CH2
69562192810,29.59,IT-E7
90478769603,20.81,EM3
52769542675,24.66,ET1
58174261850,20.03,ET1
84270526746,23.23,BF2
94420603818,23.84,BF2
30176072161,26.67,EM3
57672395120,22.49,IT-E7
59454388775,21.0,IT-E7
82224835457,24.05,ET1
53732652496,23.48,EM3
22005819746,20.49,CH2
31721457706,28.68,CH2
70178798040,28.21,CH2
88553886986,25.79,CH2
78688481172,23.93,EM3
37469381296,25.09,CH2
43399839453,21.42,ET1
45227650726,21.93,ET1
84977886285,22.33,BF2
52754719746,29.03,IT-E7
44634604217,21.8,CH2
31041888296,25.49,BF2
48319985684,27.62,ET1
82369492457,20.39,EM3
44315345597,20.6,ET1
49861311338,25.64,IT-E7
54267881574,21.12,CH2
93544490831,23.01,CH2
46643078674,23.76,CH2
85323214374,29.64,IT-E7
60044660175,29.06,EM3
58439366358,22.62,ET1
40245540382,27.93,BF2
39692251758,22.46,EM3
57586996432,25.85,EM3
81105013815,24.96,CH2
40501506230,24.41,IT-E7
18687696731,27.62,IT-E7
95160486164,21.62,CH2
32819636906,20.38,CH2
29788907199,20.86,CH2
76540125016,26.6,IT-E7
64817771463,28.89,EM3
73154138832,28.32,EM3
44761255651,25.82,ET1
96703103788,20.26,ET1
12778877617,28.97,BF2
26566245117,26.49,BF2
60827507831,27.94,EM3
30804654392,22.3,BF2
38822437936,28.28,ET1
62446526832,28.68,BF2
27314203113,26.15,IT-E7
73297909223,28.93,BF2
29410707615,29.76,BF2
83923741092,29.73,BF2
99440250817,21.79,EM3
27457863255,28.53,BF2
49898034344,25.73,CH2
19530146118,22.9,CH2
31002480934,24.42,ET1
50863822498,24.65,BF2
84601346151,22.05,BF2
78127564908,21.46,CH2
40639750724,28.13,CH2
86132179659,21.9,BF2
68692756228,28.79,CH2
38604069292,28.15,CH2
92249609632,22.68,ET1
54282920629,27.98,EM3
22456372189,20.53,EM3
52016870765,23.36,BF2
35548582356,26.86,EM3
28873896262,21.4,BF2
63017809719,21.78,IT-E7
69653300102,27.59,IT-E7
45281253735,24.54,IT-E7
57339395904,26.69,ET1
63736380040,25.25,CH2
79200678499,25.17,BF2
95612075815,20.89,BF2
23729918735,28.52,BF2
56458538840,20.86,IT-E7
99632730032,20.3,EM3
81762457638,24.11,IT-E7
31428184762,29.36,EM3
63202605663,21.53,CH2
57735572437,23.0,IT-E7
56652373440,21.85,ET1
21748639295,21.58,CH2
20640677039,28.14,EM3
36917590572,27.61,ET1
51151024913,24.35,EM3
28176217049,22.47,CH2
83168624379,22.98,IT-E7
90175391820,22.66,ET1
37449877142,24.7,CH2
51959338805,28.73,BF2
83138554715,20.21,CH2
54911325072,21.84,CH2
75457229634,26.79,CH2
80890875330,25.76,ET1
64783743716,24.47,CH2
27018365943,22.31,CH2
25796882127,21.58,IT-E7
17383936786,22.16,EM3
35673874459,22.08,ET1
68757200890,21.87,CH2
61402521024,27.74,IT-E7
23154165083,21.73,BF2
28853202756,29.05,EM3
27977554848,24.11,IT-E7
55449751439,24.33,ET1
54346627430,22.07,IT-E7
34202629709,21.18,EM3
96213215970,24.66,BF2
86616441091,28.85,ET1
15955340700,20.4,CH2
29891187134,25.64,IT-E7
88682895606,28.96,CH2
32154285842,29.6,EM3
61460896484,28.75,ET1
44124588075,24.06,IT-E7
56404572174,24.02,BF2
78787218306,20.69,IT-E7
54499060269,25.46,ET1
89422678538,27.85,BF2
65820444882,25.4,ET1
25619399094,25.78,IT-E7
80844790502,23.12,IT-E7
72724947039,23.82,CH2
36362587575,20.75,ET1
20203650418,22.12,ET1
48484355259,27.7,BF2
39151844051,28.33,IT-E7
92811262885,27.25,CH2
39464661236,21.07,CH2
43291518738,21.54,CH2
42405760528,24.08,BF2
99384796243,29.29,ET1
81746235051,22.74,ET1
82774557577,23.08,IT-E7
80691724724,25.36,BF2
35797776468,21.35,ET1
37456313574,25.6,ET1
10432096839,21.78,BF2
45794690371,29.91,ET1
90539023452,28.28,BF2
18346595020,22.23,EM3
95019372946,27.59,CH2
51647799044,23.57,CH2
25217789826,21.59,IT-E7
41360899084,26.62,CH2
40348495594,24.27,BF2
63463812388,23.18,CH2
56241162126,27.82,CH2
47742414786,24.72,ET1
57714125773,28.59,CH2
18431774847,24.59,BF2
79386522038,25.13,BF2
78056313441,20.53,IT-E7
88861053298,25.2,ET1
57547329477,26.65,EM3
37849063082,24.75,BF2
40389655036,21.52,CH2
35901826433,22.0,ET1
17039368359,26.0,CH2
20531589075,25.39,ET1
76021149742,24.48,CH2
88221381286,27.84,ET1
81801938952,25.79,EM3
26619057457,24.19,ET1
41224004360,21.93,EM3
42864938907,27.3,EM3
59130047209,26.11,EM3
16728600886,22.04,ET1
18945930272,20.28,CH2
28192738487,21.81,EM3
34247603411,24.48,EM3
11214307025,28.1,CH2
76175985988,22.3,BF2
36755360262,26.2,CH2
20389828465,25.28,EM3
41744089741,22.08,CH2
30009445621,25.06,CH2
15331197526,29.55,EM3
41155223456,23.8,IT-E7
59335827114,24.75,IT-E7
19797141205,25.92,CH2
40446757668,25.28,EM3
87565433767,20.85,EM3
17613732902,29.51,EM3
41492133042,29.29,CH2
59675671969,21.68,EM3
22285739386,27.75,CH2
49487313256,22.7,ET1
13607692744,29.05,ET1
13353111097,27.28,CH2
58847778367,26.03,IT-E7
55506981042,24.52,ET1
43978734637,29.18,ET1
91113349211,28.79,BF2
10842972811,23.7,BF2
57784605182,22.57,ET1
66200483618,21.54,EM3
25519620175,29.69,CH2
85868891089,23.25,CH2
30311524324,20.91,ET1
96374816622,24.36,BF2
93973415589,28.22,CH2
59431680064,28.87,IT-E7
16162633349,21.88,EM3
98047521062,23.87,BF2
25874154886,24.77,ET1
33761083912,23.35,ET1
59996429314,21.93,IT-E7
34899246109,28.3,EM3
80058184682,25.5,ET1
38247265399,23.05,CH2
47046815253,24.76,IT-E7
81478741781,26.14,CH2
91748255739,21.1,ET1
64673377168,23.74,BF2
33247607427,22.19,BF2
74023295871,24.0,EM3
12970250113,21.41,ET1
78024655661,23.28,IT-E7
34695187108,23.56,CH2
94505569389,25.36,EM3
79498747144,21.14,BF2
59926622210,28.15,EM3
25422512455,27.78,IT-E7
98033247746,29.92,IT-E7
53372990417,29.03,BF2
62373711641,25.91,IT-E7
91336749038,23.43,IT-E7
96409624437,20.21,EM3
53643257716,25.74,EM3
21533989807,23.97,IT-E7
73280253946,23.49,IT-E7
21896641032,27.99,ET1
95111709984,26.26,EM3
75940596683,25.11,EM3
44226794435,29.43,IT-E7
53377503528,24.1,ET1
84565516921,25.48,IT-E7
29926350541,21.93,CH2
10310855782,29.19,BF2
93090975559,24.1,CH2
85752692169,25.3,CH2
16680576040,26.59,CH2
91889743403,21.08,BF2
47968715581,26.54,CH2
28471150196,28.32,BF2
58006542440,29.84,ET1
23625682852,23.38,CH2
99215351097,24.07,BF2
46461908483,21.35,EM3
80912729618,20.84,ET1
51033726504,23.58,CH2
26425953322,25.1,CH2
47147125425,24.45,CH2
12405907976,24.09,ET1
63442416511,24.44,EM3
35947231773,23.39,ET1
26195733971,22.37,IT-E7
71309747774,25.61,EM3
32760059343,29.58,EM3
65717582428,22.03,CH2
79951000274,23.1,IT-E7
66245617917,29.46,CH2
43198366882,27.33,ET1
64361706646,25.03,EM3
58622029251,26.74,BF2
29867629363,20.55,EM3
30852268208,21.76,IT-E7
45936066055,20.79,IT-E7
34421656150,28.54,BF2
32980130842,24.8,IT-E7
80163167057,25.96,IT-E7
15875097140,25.73,IT-E7
66480091560,24.93,BF2
18324800945,25.01,EM3
52550225097,25.38,CH2
22306254313,21.64,IT-E7
26427521812,29.75,IT-E7
66698995922,20.64,BF2
43589317506,25.64,BF2
25892882442,21.3,CH2
43146462463,25.48,EM3
31095415251,21.26,IT-E7
13485922454,25.61,BF2
40695505734,22.54,ET1
52855082329,23.16,EM3
46979804065,23.98,BF2
85172197149,28.37,IT-E7
31801870751,27.69,CH2
48909538344,28.42,BF2
18980324499,29.51,IT-E7
64566409609,28.7,EM3
40329022341,24.96,IT-E7
25591170207,21.19,BF2
94087511799,29.73,BF2
43127408319,21.33,EM3
64301130815,26.14,BF2
33257783022,24.93,EM3
47613945124,25.56,IT-E7
22719305019,24.86,BF2
38305223518,22.34,CH2
13380766718,26.1,CH2
85729580633,29.68,CH2
17167725528,22.27,IT-E7
57654685412,26.94,EM3
93065964259,28.27,CH2
31327250411,28.11,BF2
17396048256,22.59,IT-E7
36977491866,28.44,BF2
30670393248,23.4,CH2
61346461003,21.24,EM3
19111168281,27.0,IT-E7
45129846350,24.69,ET1
17052371351,28.82,EM3
41444056670,27.23,ET1
94022196232,21.52,IT-E7
75298638386,25.63,ET1
33005262142,26.85,ET1
58581183967,26.77,CH2
23440134401,23.23,IT-E7
48892421030,24.56,EM3
56433945039,21.74,IT-E7
52805373349,26.8,IT-E7
92849324539,21.7,ET1
55048148528,23.04,IT-E7
22412749984,25.26,ET1
40838822172,22.62,IT-E7
48093889173,28.83,ET1
68035019956,27.12,BF2
67100601980,27.92,CH2
90948353856,26.7,CH2
23839144569,21.16,CH2
90551265921,28.11,BF2
79680113996,28.65,ET1
87745047255,21.57,IT-E7
64754343610,24.05,BF2
60287919503,23.85,CH2
38490618476,22.85,IT-E7
36224506697,29.94,IT-E7
88279253306,27.68,ET1
89918237100,25.28,EM3
17928120245,26.18,CH2
47407505164,20.75,EM3
48982460585,20.93,EM3
42413134176,26.8,ET1
13106699414,21.65,IT-E7
95869644521,24.48,IT-E7
87575786803,25.92,IT-E7
12901872953,22.75,BF2
20753763195,26.97,ET1
33492445321,28.68,ET1
18620285058,28.35,EM3
28979523640,23.1,CH2
12083909749,29.25,BF2
40203974846,24.83,ET1
98333661136,28.29,BF2
42163961501,25.85,IT-E7
63855597968,26.79,BF2
74427440099,20.02,EM3
35569730712,23.53,EM3
15770545368,29.07,EM3
11102157461,27.34,EM3
29927550331,23.08,EM3
10029987822,23.87,EM3
22616028213,22.17,IT-E7
92172239535,25.58,EM3
28114628103,27.97,EM3
16620031804,26.32,IT-E7
17584033935,22.04,CH2
93907603486,24.33,EM3
67861382658,22.46,BF2
83742756339,22.01,IT-E7
92625043910,29.59,CH2
34447255754,22.67,ET1
64347815286,28.49,CH2
86803597042,20.12,EM3
55739970600,28.21,BF2
82882144807,20.41,BF2
33297690233,28.95,CH2
65645125727,22.42,EM3
98348733483,26.1,EM3
10340506329,29.28,ET1
82168893033,24.02,EM3
46355119335,27.57,BF2
72615140160,20.73,CH2
63689596579,29.52,IT-E7
55234933565,27.12,CH2
51309365096,28.58,ET1
62673382489,29.92,CH2
28829543995,22.92,IT-E7
69300101809,23.36,ET1
24074147513,23.44,ET1
52531724362,27.12,CH2
16607670443,21.03,EM3
70950222076,29.58,CH2
54783033320,29.3,BF2
48760485664,22.96,BF2
38610513093,21.67,ET1
98027309706,29.26,ET1
23088077729,28.6,ET1
77416336887,21.15,ET1
56452006163,27.66,EM3
17216325306,22.1,ET1
58529905597,22.51,ET1
85586241222,20.32,CH2
63727128680,21.47,BF2
24779844526,27.83,EM3
57647955859,23.47,CH2
48974197727,20.81,CH2
90994133628,24.76,CH2
61211155233,28.73,IT-E7
